Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc,loose-price,cib-price,GameConsoleId,release-date
587,12360,NES,Predator,Action & Adventure,https://static.giantbomb.com/uploads/scale_medium/9/93770/2362129-nes_predator.jpg,,$12.43,$38.87,1,1989-04-01
588,9584,NES,Prince of Persia,Action & Adventure,https://www.mobygames.com/images/covers/l/34382-prince-of-persia-nes-front-cover.jpg,,$18.29,$33.68,1,1992-11-01
589,12361,NES,Princess Tomato in the Salad Kingdom,Action & Adventure,https://www.mobygames.com/images/covers/l/260577-princess-tomato-in-the-salad-kingdom-nes-front-cover.png,,$100.50,$144.09,1,1991-02-01
590,9592,NES,Pro Sports Hockey,Sports,https://images-na.ssl-images-amazon.com/images/I/51VxuBhVNhL._AC_SX215_.jpg,,$100.00,$205.02,1,1993-11-01
591,12362,NES,Pro Wrestling,Wrestling,https://upload.wikimedia.org/wikipedia/en/8/8d/Nesprowrestlingbox.jpg,,$7.13,$35.00,1,1987-03-01
592,38001,NES,Pro Wrestling [5 Screw],Wrestling,https://upload.wikimedia.org/wikipedia/en/8/8d/Nesprowrestlingbox.jpg,,$7.73,$49.99,1,1987-02-01
593,12006,NES,Punch-Out,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Punch-out_mrdream_boxart.PNG/220px-Punch-out_mrdream_boxart.PNG,,$10.64,$24.99,1,1990-08-01
594,12364,NES,Puss N' Boots: Pero's Great Adventure,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Puss_%27n_Boots_Pero%27s_Great_Adventure_Cover.jpg/220px-Puss_%27n_Boots_Pero%27s_Great_Adventure_Cover.jpg,,$10.99,$28.46,1,1990-06-01
595,12365,NES,Puzzle,Puzzle,http://www.vgmpf.com/Wiki/images/thumb/3/31/Puzzle_-_NES_-_USA.jpg/250px-Puzzle_-_NES_-_USA.jpg,,$10.93,$29.00,1,1990-01-01
596,12366,NES,Puzznic,Puzzle,https://www.mobygames.com/images/covers/l/202655-puzznic-nes-front-cover.jpg,,$8.25,$24.95,1,1990-11-01
597,12367,NES,Pyramid,Action & Adventure,https://server.emulator.games/images/nintendo/pyramid.jpg,,$6.96,$21.39,1,1992-01-01
598,12368,NES,Q*bert,Arcade,http://nesninja.com/public/images/nes/covers/qbert-label.jpg,,$8.98,$22.90,1,1989-01-01
599,12369,NES,Qix,Puzzle,https://gamefaqs.akamaized.net/box/5/0/9/41509_front.jpg,,$29.99,$47.50,1,1991-01-01
600,12371,NES,Quattro Adventure,Action & Adventure,https://gamefaqs.akamaized.net/box/5/6/9/49569_front.jpg,,$8.49,$16.42,1,1991-01-01
601,39524,NES,Quattro Adventure [Aladdin],Action & Adventure,https://i.ebayimg.com/images/g/oyEAAOSw-W5UylKy/s-l300.jpg,,$1.61,$4.35,1,1987-01-01
602,19308,NES,Quattro Arcade,Arcade,http://www.neshq.com/media/mag/Quatro%20Arcade%20Promp.jpg,,$18.31,$18.99,1,1992-01-01
603,12372,NES,Quattro Sports,Sports,https://i.ebayimg.com/images/g/hd4AAOSwNSxVboJS/s-l300.jpg,,$4.97,$16.13,1,1991-01-01
604,39525,NES,Quattro Sports [Aladdin],Sports,https://gamefaqs.akamaized.net/box/5/7/9/49579_front.jpg,,$4.99,$8.99,1,1987-01-01
605,21024,NES,Quickshot Joystick,Controllers,https://i.ebayimg.com/images/g/V9MAAOSwV3dcL425/s-l300.jpg,,$8.50,$21.04,1,
606,16260,NES,Quickshot Sighting Scope,Accessories,https://commondatastorage.googleapis.com/jjgames-static/images/12762.JPG,,$41.34,$87.71,1,
607,9635,NES,RBI Baseball,Baseball,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/R.B.I._Baseball_Cover.jpg/250px-R.B.I._Baseball_Cover.jpg,,$7.48,$16.49,1,1988-01-01
608,12373,NES,RBI Baseball 2,Baseball,https://www.mobygames.com/images/covers/l/156483-r-b-i-baseball-2-nes-front-cover.jpg,,$6.37,$15.48,1,1990-01-01
609,12374,NES,RBI Baseball 3,Baseball,https://i.ebayimg.com/images/g/XqgAAOxy4YdTT~ei/s-l300.jpg,,$8.06,$16.12,1,1991-01-01
610,39512,NES,RBI Baseball [Gray Cart],Baseball,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/R.B.I._Baseball_Cover.jpg/250px-R.B.I._Baseball_Cover.jpg,,$11.97,$23.99,1,1988-01-01
611,12375,NES,RC Pro-AM,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/RC_Pro_Am_cover.jpg/220px-RC_Pro_Am_cover.jpg,,$6.11,$21.94,1,1988-02-01
612,9639,NES,RC Pro-AM II,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/RC_Pro_Am_2_cover.jpg/220px-RC_Pro_Am_2_cover.jpg,,$59.88,$163.38,1,1992-12-01
613,34135,NES,ROB the Robot,Accessories,https://image.gamevaluenow.com/nes/rob_robotic_operating_buddy.jpg,,$24.17,$152.98,1,1986-01-01
614,9615,NES,Race America,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Race_America_Cover.jpg/220px-Race_America_Cover.jpg,,$42.17,$86.37,1,1992-05-01
615,30824,NES,Racermate Challenge II,Action & Adventure,http://nintendoagemedia.com/elements_nocache/B1477F4C-A6ED-2E75-C1A3AE9985F93B8E.jpg,,$166.25,,1,
616,12376,NES,Racket Attack,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Racket_Attack.jpg/220px-Racket_Attack.jpg,,$3.70,$12.00,1,1988-10-01
617,12378,NES,Rad Racer,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Rad_racer_box_front.jpg/220px-Rad_racer_box_front.jpg,,$5.62,$19.54,1,1987-01-01
618,12379,NES,Rad Racer II,Racing,http://www.gameigloo.com/2151/rad-racer-2-nintendo-nes-1990.jpg,,$6.25,$20.00,1,1990-06-01
619,38037,NES,Rad Racer [5 Screw],Racing,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Rad_racer_box_front.jpg/220px-Rad_racer_box_front.jpg,,$5.97,$26.00,1,1987-01-01
620,30982,NES,Rad Racket: Deluxe Tennis II,Sports,https://images-na.ssl-images-amazon.com/images/I/31db8eOPE-L._AC_.jpg,,$48.66,$100.00,1,1991-01-01
621,12380,NES,Raid 2020,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Raid_2020_Cover.jpg/220px-Raid_2020_Cover.jpg,,$18.08,$34.62,1,1989-01-01
622,12381,NES,Raid on Bungeling Bay,Action & Adventure,https://www.mobygames.com/images/covers/l/132415-raid-on-bungeling-bay-nes-front-cover.png,,$7.25,$19.66,1,1987-09-01
623,38025,NES,Raid on Bungeling Bay [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/132415-raid-on-bungeling-bay-nes-front-cover.png,,$9.50,$20.50,1,1987-09-01
624,12382,NES,Rainbow Islands,Action & Adventure,https://static.giantbomb.com/uploads/scale_medium/9/93770/2362152-nes_rainbowislands.jpg,,$27.97,$66.92,1,1991-06-01
625,12383,NES,Rally Bike,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Rally_Bike_NES_cover.jpg/220px-Rally_Bike_NES_cover.jpg,,$7.25,$20.20,1,1990-09-01
626,12384,NES,Rambo,Action & Adventure,https://www.mobygames.com/images/covers/l/321613-rambo-nes-front-cover.jpg,,$6.02,$24.36,1,1988-05-01
627,12385,NES,Rampage,Action & Adventure,https://i.ebayimg.com/images/i/291808721130-0-1/s-l1000.jpg,,$10.76,$35.13,1,1988-12-01
628,9624,NES,Rampart,Racing,https://www.mobygames.com/images/covers/l/361416-rampart-nes-front-cover.jpg,,$10.75,$23.00,1,1992-01-01
629,12387,NES,Renegade,Action & Adventure,https://i2.wp.com/www.nintendology.com/wp-content/uploads/2017/11/Renegade-NES-box-art.jpg?resize=550%2C752&ssl=1,,$7.13,$26.96,1,1988-01-01
630,12388,NES,Rescue the Embassy Mission,Action & Adventure,http://img2.game-oldies.com/sites/default/files/packshots/nintendo-nes/rescue-the-embassy-mission-usa.png,,$6.13,$19.99,1,1990-01-01
631,12389,NES,Ring King,Action & Adventure,https://www.mobygames.com/images/covers/l/26349-ring-king-nes-front-cover.jpg,,$7.15,$35.63,1,1987-09-01
632,38026,NES,Ring King [5 Screw],Sports,https://www.mobygames.com/images/covers/l/26349-ring-king-nes-front-cover.jpg,,$6.61,$25.91,1,1987-09-01
633,12390,NES,River City Ransom,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/River_City_Ransom-front.jpg/220px-River_City_Ransom-front.jpg,,$29.34,$69.79,1,1990-01-01
634,12391,NES,Road Runner,Action & Adventure,https://www.mobygames.com/images/covers/l/206669-road-runner-nes-front-cover.png,,$9.13,$20.60,1,1989-01-01
635,12392,NES,RoadBlasters,Action & Adventure,https://www.mobygames.com/images/covers/l/17219-roadblasters-nes-front-cover.jpg,,$4.50,$16.80,1,1990-01-01
636,9669,NES,Robin Hood Prince of Thieves,Action & Adventure,https://www.mobygames.com/images/covers/l/205177-robin-hood-prince-of-thieves-nes-front-cover.jpg,,$5.99,$18.99,1,1991-11-01
637,12393,NES,Robo Warrior,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Robowarrior_Cover.jpg/220px-Robowarrior_Cover.jpg,,$5.82,$14.40,1,1988-12-01
638,9671,NES,RoboCop 2,Action & Adventure,https://retro.poromagia.com/media/images/products/2016/03/Robocop-2-1-112665.JPG,,$11.99,$36.78,1,1991-04-01
639,12394,NES,Robocop,Action & Adventure,https://www.mobygames.com/images/covers/l/246957-robocop-3-nes-front-cover.jpg,,$5.62,$14.99,1,1989-12-01
640,9673,NES,Robocop 3,Action & Adventure,https://www.mobygames.com/images/covers/l/246957-robocop-3-nes-front-cover.jpg,,$27.00,$50.15,1,1992-08-01
641,16141,NES,Robodemons,Action & Adventure,https://www.mobygames.com/images/covers/l/175866-robocop-nes-front-cover.jpg,,$38.59,$49.25,1,1989-12-01
642,12395,NES,Rock 'n Ball,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/RocknBallBoxShotNES.jpg/220px-RocknBallBoxShotNES.jpg,,$4.65,$23.99,1,1990-01-01
643,12396,NES,Rocket Ranger,Action & Adventure,https://www.mobygames.com/images/covers/l/202668-rocket-ranger-nes-front-cover.jpg,,$4.86,$13.50,1,1990-06-01
644,9678,NES,Rockin' Kats,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Rockin_Kats_cover.jpg/220px-Rockin_Kats_cover.jpg,,$81.54,$181.47,1,1991-09-01
645,9681,NES,Roger Clemens' MVP Baseball,Baseball,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Roger_Clemens%27_MVP_Baseball_cover.jpg/220px-Roger_Clemens%27_MVP_Baseball_cover.jpg,,$3.62,$10.68,1,1991-10-01
646,12397,NES,Roller Games,Sports,https://i.pinimg.com/originals/8e/3c/93/8e3c9320aeac9d4fa18a239d3fec966e.jpg,,$7.48,$19.99,1,1990-09-01
647,12398,NES,Rollerball,Action & Adventure,https://www.mobygames.com/images/covers/l/16477-rollerball-nes-front-cover.jpg,,$5.50,$21.49,1,1990-02-01
648,9682,NES,Rollerblade Racer,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/Rollerblade-Racer-nes.jpg/220px-Rollerblade-Racer-nes.jpg,,$12.49,$32.25,1,1993-02-01
649,12399,NES,Rolling Thunder,Action & Adventure,https://www.mobygames.com/images/covers/l/14936-rolling-thunder-nes-front-cover.jpg,,$9.62,$26.08,1,1989-01-01
650,12400,NES,Romance of the Three Kingdoms,Strategy,https://www.mobygames.com/images/covers/l/328864-romance-of-the-three-kingdoms-nes-front-cover.jpg,,$12.05,$29.41,1,1989-10-01
651,12401,NES,Romance of the Three Kingdoms II,Strategy,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Romance_of_the_Three_Kingdoms_II.jpg/220px-Romance_of_the_Three_Kingdoms_II.jpg,,$73.53,$94.43,1,1991-09-01
652,9687,NES,Roundball 2-on-2 Challenge,Basketball,https://upload.wikimedia.org/wikipedia/en/3/3d/RoundballNABoxShotNES.jpg,,$8.95,$24.48,1,1992-05-01
653,12402,NES,Rush'n Attack,Action & Adventure,https://www.mobygames.com/images/covers/l/33537-rush-n-attack-nes-front-cover.jpg,,$5.74,$25.56,1,1987-04-01
654,38004,NES,Rush'n Attack [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/33537-rush-n-attack-nes-front-cover.jpg,,$7.55,$16.50,1,1987-04-01
655,12403,NES,Rygar,Action & Adventure,https://www.mobygames.com/images/covers/l/31744-rygar-nes-front-cover.jpg,,$8.71,$38.91,1,1987-07-01
656,38012,NES,Rygar [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/31744-rygar-nes-front-cover.jpg,,$9.98,$41.00,1,1987-07-01
657,9697,NES,SCAT Special Cybernetic Attack Team,Action & Adventure,https://www.mobygames.com/images/covers/l/78082-s-c-a-t-special-cybernetic-attack-team-nes-front-cover.jpg,,$86.59,$235.01,1,1991-06-01
658,12404,NES,Secret Scout,Action & Adventure,https://www.mobygames.com/images/covers/l/326547-secret-scout-in-the-temple-of-demise-nes-media.jpg,,$157.53,$277.49,1,1991-01-01
659,12405,NES,Section Z,Action & Adventure,https://www.mobygames.com/images/covers/l/56175-section-z-nes-front-cover.jpg,,$4.99,$32.39,1,1987-07-01
660,38013,NES,Section-Z [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/56175-section-z-nes-front-cover.jpg,,$6.38,$28.12,1,1987-07-01
661,12406,NES,Seicross,Action & Adventure,https://www.mobygames.com/images/covers/l/163640-seicross-nes-front-cover.jpg,,$6.00,$22.99,1,1988-10-01
662,13827,NES,Sesame Street 123,Other,https://www.mobygames.com/images/covers/l/79956-sesame-street-1-2-3-nes-front-cover.jpg,,$3.34,$12.99,1,1989-01-01
663,12408,NES,Sesame Street ABC,Other,https://www.mobygames.com/images/covers/l/79948-sesame-street-a-b-c-nes-front-cover.jpg,,$3.60,$13.25,1,1989-09-01
664,9720,NES,Sesame Street ABC and 123,Other,https://www.mobygames.com/images/covers/l/415995-sesame-street-1-2-3-sesame-street-a-b-c-nes-front-cover.png,,$8.99,$22.31,1,1991-11-01
665,12409,NES,Sesame Street Big Bird's Hide and Speak,Other,https://www.mobygames.com/images/covers/l/175570-big-bird-s-hide-and-speak-nes-front-cover.jpg,,$3.49,$15.17,1,1990-10-01
666,9721,NES,Sesame Street Countdown,Other,https://www.speedrun.com/themes/sscountdown/cover-256.png,,$8.84,$23.03,1,1992-02-01
667,12410,NES,Shadow of the Ninja,Action & Adventure,https://www.mobygames.com/images/covers/l/78095-shadow-of-the-ninja-nes-front-cover.jpg,,$41.34,$130.49,1,1990-12-01
668,12411,NES,Shadowgate,Action & Adventure,https://www.mobygames.com/images/covers/l/23075-shadowgate-nes-front-cover.png,,$7.24,$22.74,1,1989-12-01
669,40395,NES,Sharp Nintendo NES TV,Systems,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Sharp_C1_NES_TV_14C-C1F.jpg/250px-Sharp_C1_NES_TV_14C-C1F.jpg,,$950.00,$2564.02,1,1983-01-01
670,9729,NES,Shatterhand,Action & Adventure,https://www.mobygames.com/images/covers/l/34933-shatterhand-nes-front-cover.jpg,,$45.99,$105.62,1,1991-12-01
671,12412,NES,Shingen the Ruler,Action & Adventure,https://www.mobygames.com/images/covers/l/194038-shingen-the-ruler-nes-front-cover.jpg,,$9.00,$19.12,1,1990-06-01
672,12413,NES,Shinobi,Action & Adventure,https://i.pinimg.com/originals/a0/d4/51/a0d4512b9f84ade87ab0870f05c97a1e.jpg,,$8.39,$24.99,1,1989-01-01
673,12414,NES,Shockwave,Action & Adventure,https://www.mobygames.com/images/covers/l/14942-shockwave-nes-front-cover.jpg,,$15.76,$33.43,1,1990-01-01
674,12415,NES,Shooting Range,Other,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Shooting_Range_Cover.jpg/200px-Shooting_Range_Cover.jpg,,$7.37,$14.98,1,1989-06-01
675,12416,NES,Short Order/Eggsplode,Action & Adventure,https://cdn11.bigcommerce.com/s-m92i69d8x0/images/stencil/1280x1775/products/8874/10085/Short_Order_Egg-splode__50769.1505331690.jpg?c=2&imbypass=on,,$5.99,$17.38,1,1989-12-01
676,12417,NES,Side Pocket,Sports,https://www.mobygames.com/images/covers/l/50767-side-pocket-nes-front-cover.jpg,,$4.99,$17.99,1,1987-06-01
677,12418,NES,Silent Assault,Action & Adventure,https://www.mobygames.com/images/covers/l/321109-silent-assault-nes-front-cover.jpg,,$19.36,$26.03,1,1990-01-01
678,12419,NES,Silent Service,Action & Adventure,https://www.mobygames.com/images/covers/l/45163-silent-service-nes-front-cover.jpg,,$3.84,$10.81,1,1989-12-01
679,12420,NES,Silk Worm,Action & Adventure,https://www.mobygames.com/images/covers/l/179015-silkworm-nes-front-cover.jpg,,$15.75,$36.58,1,1990-06-01
680,12421,NES,Silver Surfer,Action & Adventure,https://www.mobygames.com/images/covers/l/241830-silver-surfer-nes-front-cover.jpg,,$18.00,$57.04,1,1990-11-01
681,12422,NES,Skate or Die,Extreme Sports,https://www.mobygames.com/images/covers/l/56231-skate-or-die-nes-front-cover.jpg,,$5.00,$14.82,1,1988-12-01
682,12423,NES,Skate or Die 2,Extreme Sports,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Skate_or_Die_2_Cover.PNG/250px-Skate_or_Die_2_Cover.PNG,,$6.78,$20.69,1,1990-01-01
683,12424,NES,Ski or Die,Extreme Sports,https://www.mobygames.com/images/covers/l/205131-ski-or-die-nes-front-cover.jpg,,$5.42,$19.88,1,1991-02-01
684,12425,NES,Skull and Crossbones,Action & Adventure,https://www.mobygames.com/images/covers/l/33556-skull-crossbones-nes-front-cover.jpg,,$8.01,$22.52,1,1990-01-01
685,12426,NES,Sky Kid,Action & Adventure,https://www.mobygames.com/images/covers/l/128209-sky-kid-nes-front-cover.jpg,,$10.76,$33.64,1,1987-09-01
686,38027,NES,Sky Kid [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/128209-sky-kid-nes-front-cover.jpg,,$12.01,$54.45,1,1987-09-01
687,12427,NES,Sky Shark,Action & Adventure,https://www.mobygames.com/images/covers/l/16134-sky-shark-nes-front-cover.jpg,,$5.64,$15.76,1,1989-09-01
688,12428,NES,Slalom,Sports,https://www.mobygames.com/images/covers/l/18588-slalom-nes-front-cover.jpg,,$5.00,$45.53,1,1987-08-01
689,38019,NES,Slalom [5 Screw],Sports,https://www.mobygames.com/images/covers/l/18588-slalom-nes-front-cover.jpg,,$7.00,$52.77,1,1987-08-01
690,9764,NES,Smash TV,Action & Adventure,https://www.mobygames.com/images/covers/l/257195-smash-t-v-nes-front-cover.png,,$10.00,$23.50,1,1991-09-01
691,12429,NES,Snake Rattle n Roll,Action & Adventure,https://www.mobygames.com/images/covers/l/29928-snake-rattle-n-roll-nes-front-cover.jpg,,$5.37,$25.95,1,1990-07-01
692,9765,NES,Snake's Revenge,Action & Adventure,https://www.mobygames.com/images/covers/l/187979-snake-s-revenge-nes-front-cover.jpg,,$9.52,$39.58,1,1990-04-01
693,12430,NES,Snoopy Silly Sports,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Snoopy%27s_Silly_Sports_Spectacular_Cover.jpg/220px-Snoopy%27s_Silly_Sports_Spectacular_Cover.jpg,,$7.89,$19.83,1,1989-01-01
694,9768,NES,Snow Brothers,Puzzle,https://www.mobygames.com/images/covers/l/207268-snow-bros-nick-tom-nes-front-cover.png,,$177.38,$441.06,1,1991-11-01
695,12007,NES,Soccer,Soccer,https://www.mobygames.com/images/covers/l/19167-soccer-nes-front-cover.jpg,,$8.99,$65.00,1,1987-03-01
696,38002,NES,Soccer [5 Screw],Soccer,https://www.mobygames.com/images/covers/l/19167-soccer-nes-front-cover.jpg,,$9.57,$102.88,1,1987-03-01
697,12431,NES,Solar Jetman,Action & Adventure,https://www.mobygames.com/images/covers/l/241956-solar-jetman-hunt-for-the-golden-warpship-nes-front-cover.jpg,,$5.95,$18.85,1,1990-09-01
698,12432,NES,Solitaire,Other,https://www.mobygames.com/images/covers/l/119555-solitaire-nes-media.jpg,,$22.48,$49.90,1,1992-01-01
699,12008,NES,Solomon's Key,Action & Adventure,https://www.mobygames.com/images/covers/l/78541-solomon-s-key-nes-front-cover.jpg,,$11.39,$38.53,1,1987-07-01
700,38014,NES,Solomon's Key [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/78541-solomon-s-key-nes-front-cover.jpg,,$12.95,$39.95,1,1987-07-01
701,9776,NES,Solstice,Puzzle,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Solstice_The_Quest_for_the_Staff_of_Demnos_Cover.jpg/220px-Solstice_The_Quest_for_the_Staff_of_Demnos_Cover.jpg,,$5.14,$13.66,1,1989-12-01
702,9803,NES,Space Shuttle,Other,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Space_Shuttle_Project_Cover.jpg/250px-Space_Shuttle_Project_Cover.jpg,,$14.99,$44.71,1,1991-11-01
703,12434,NES,Spelunker,Action & Adventure,http://images.nintendolife.com/games/nes/spelunker/cover_large.jpg,,$8.53,$27.49,1,1987-09-01
704,38028,NES,Spelunker [5 Screw],Action & Adventure,http://images.nintendolife.com/games/nes/spelunker/cover_large.jpg,,$10.85,$29.99,1,1987-09-01
705,10594,NES,Spiderman Return of the Sinister Six,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Spiderman_return_of_the_sinister_six_NES.jpg/220px-Spiderman_return_of_the_sinister_six_NES.jpg,,$9.18,$38.82,1,1992-10-01
706,12436,NES,Spiritual Warfare,Action & Adventure,https://www.retrogamecases.com/wp-content/uploads/nes_spiritualwarfare.jpg,,$16.26,$30.99,1,1992-01-01
707,9830,NES,Spot,Strategy,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Spot_The_Video_Game_Cover.jpg/220px-Spot_The_Video_Game_Cover.jpg,,$5.11,$19.45,1,1990-09-01
708,12437,NES,Spy Hunter,Action & Adventure,https://www.mobygames.com/images/covers/l/120902-spy-hunter-nes-front-cover.jpg,,$4.09,$20.05,1,1987-09-01
709,38029,NES,Spy Hunter [5 Screw],Racing,https://www.mobygames.com/images/covers/l/120902-spy-hunter-nes-front-cover.jpg,,$6.40,$29.87,1,1987-09-01
710,9832,NES,Spy vs. Spy,Action & Adventure,https://www.mobygames.com/images/covers/l/175685-spy-vs-spy-nes-front-cover.jpg,,$7.48,$22.99,1,1988-10-01
711,12438,NES,Sqoon,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Sqoon_boxart.jpg/220px-Sqoon_boxart.jpg,,$57.84,$599.99,1,1987-09-01
712,16127,NES,Stack Up,Other,https://www.mobygames.com/images/covers/l/206570-stack-up-nes-front-cover.png,,$59.94,$456.52,1,1985-10-18
713,9839,NES,Stanley The Search for Dr Livingston,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/c/ce/Stanleythesearchfordrlivingston.jpg,,$25.64,$54.99,1,1992-10-01
714,12439,NES,Star Force,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/51wTjfjpshL._AC_SX215_.jpg,,$6.51,$28.02,1,1987-11-01
715,38042,NES,Star Force [5 Screw],Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/51wTjfjpshL._AC_SX215_.jpg,,$350.00,$399.62,1,1987-11-01
716,12009,NES,Star Soldier,Other,https://www.mobygames.com/images/covers/l/15014-star-soldier-nes-front-cover.jpg,,$5.43,$16.95,1,1989-01-01
717,9842,NES,Star Trek 25th Anniversary,Action & Adventure,https://www.mobygames.com/images/covers/l/174674-star-trek-25th-anniversary-nes-front-cover.jpg,,$12.05,$24.29,1,1992-02-01
718,9847,NES,Star Trek The Next Generation,Action & Adventure,http://img2.game-oldies.com/sites/default/files/packshots/nintendo-nes/star-trek-the-next-generation-usa.png,,$20.94,$38.49,1,1993-09-01
719,9848,NES,Star Tropics,Strategy,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Startropics_box.jpg/220px-Startropics_box.jpg,,$9.10,$29.97,1,1990-12-01
720,10238,NES,Star Tropics II: Zoda's Revenge,RPG,https://www.mobygames.com/images/covers/l/33581-zoda-s-revenge-star-tropics-ii-nes-front-cover.jpg,,$12.59,$25.49,1,1994-03-01
721,12440,NES,Star Voyager,Action & Adventure,https://www.mobygames.com/images/covers/l/175191-star-voyager-nes-front-cover.jpg,,$4.99,$13.93,1,1987-09-01
722,38031,NES,Star Voyager [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/175191-star-voyager-nes-front-cover.jpg,,$7.06,$19.95,1,1987-09-01
723,9849,NES,Star Wars,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/JVC_Star_Wars.jpg/220px-JVC_Star_Wars.jpg,,$15.00,$35.00,1,1991-11-01
724,9857,NES,Star Wars The Empire Strikes Back,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Star_Wars_The_Empire_Strikes_Back_NES_cover.jpg/220px-Star_Wars_The_Empire_Strikes_Back_NES_cover.jpg,,$20.49,$47.99,1,1992-03-01
725,12441,NES,Starship Hector,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Starship_Hector_Cover.jpg/220px-Starship_Hector_Cover.jpg,,$10.74,$29.99,1,1990-06-01
726,18720,NES,Stealth,Other,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Stealth_ATF2.jpg/220px-Stealth_ATF2.jpg,,$3.87,$11.45,1,1989-10-01
727,12443,NES,Stinger,Action & Adventure,https://vignette.wikia.nocookie.net/nintendo/images/b/ba/Stinger_%28NES%29_%28NA%29.jpg/revision/latest?cb=20130115004152&path-prefix=en,,$9.14,$43.59,1,1987-09-01
728,12444,NES,Street Cop,Action & Adventure,https://www.picclickimg.com/d/l400/pict/132948870996_/Vintage-Toys-R-Us-VIDPRO-CARD-for-STREET.jpg,,$24.84,$49.99,1,1989-06-01
729,12445,NES,Street Fighter 2010 the Final Fight,Fighting,https://i.pinimg.com/originals/11/31/69/1131694ad832b2a9c4f06d25b569eda7.jpg,,$9.52,$37.25,1,1990-08-03
730,12446,NES,Strider,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Strider_NES_cover.jpg/220px-Strider_NES_cover.jpg,,$6.75,$29.99,1,1989-07-01
731,12447,NES,Stunt Kids,Action & Adventure,http://nesninja.com/public/images/nes/covers/stuntkids-label.jpg,,$31.48,$49.00,1,1992-01-01
732,19476,NES,Sunday Funday,Action & Adventure,https://www.mobygames.com/images/covers/l/348956-sunday-funday-the-ride-nes-front-cover.png,,$136.14,$179.99,1,1995-01-01
733,9883,NES,Super C,Other,https://vignette.wikia.nocookie.net/contra/images/8/87/Super_Contra_-_%28NA%29_-_01.jpg/revision/latest?cb=20180129093422,,$14.99,$45.99,1,1990-04-01
734,12448,NES,Super Cars,Racing,https://www.retrogamecases.com/wp-content/uploads/nes_supercars.jpg,,$15.26,$44.41,1,1991-02-01
735,12449,NES,Super Dodge Ball,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Super_Dodge_Ball_%28NES_cover%29.JPG/220px-Super_Dodge_Ball_%28NES_cover%29.JPG,,$13.26,$43.47,1,1989-06-01
736,12450,NES,Super Glove Ball,Sports,https://www.mobygames.com/images/covers/l/33906-super-glove-ball-nes-front-cover.jpg,,$4.66,$19.00,1,1990-10-01
